application_id varchar(4),user_id varchar(10),no_of_guests int,status varchar(10),category varchar(30),room_id int,arrival_date date,departure_date date,purpose varchar(20),payment_by varchar(20),time timestamp,PRIMARYKEY (application_id)
0001,2727EE82,1,ATTACHED,ATTACHED BATHROOM,101,2021-11-27,2021-11-30,OFFICIAL,INSTITUTE,2021-11-23 14:03:34
0002,2727EE82,2,PENDING,ATTACHED BATHROOM,\N,2021-11-26,2021-11-29,PERSONAL,INDENTOR,2021-11-23 14:07:40
0003,2727EE82,1,ATTACHED,NON ATTACHED BATHROOM,103,2021-12-02,2021-12-04,OFFICIAL,PROJECT FUND,2021-11-23 14:10:21
0004,2727EE82,2,ATTACHED,NON ATTACHED BATHROOM,203,2021-11-23,2021-11-27,OFFICIAL,GUEST,2021-11-23 14:14:28
0005,2727EE82,2,ATTACHED,ATTACHED BATHROOM,301,2021-12-01,2021-12-03,PERSONAL,INDENTOR,2021-11-23 14:17:52
0006,2727EE82,1,REJECTED,NON ATTACHED BATHROOM,\N,2021-11-25,2021-11-28,OFFICIAL,INSTITUTE,2021-11-23 14:20:16
0007,2727EE82,2,PENDING,ATTACHED BATHROOM,\N,2021-11-27,2021-12-05,OFFICIAL,GUEST,2021-11-23 14:24:44
0008,2727EE82,1,PENDING,ATTACHED BATHROOM,\N,2021-12-02,2021-12-04,PERSONAL,GUEST,2021-11-23 14:28:03
0009,2727EE82,1,ATTACHED,NON ATTACHED BATHROOM,104,2021-11-24,2021-11-27,OFFICIAL,GUEST,2021-11-23 14:31:00
0010,2727EE82,2,PENDING,ATTACHED BATHROOM,\N,2021-11-26,2021-11-30,PERSONAL,INDENTOR,2021-11-23 14:33:52